groupID,n_PAS,n_sig,n_big,min_padj,max_absL2FC,mean_absL2FC,dir_consensus,perGeneQ
CRTC1,2,0,0,0.905936186103542,NA,NA,NA,1
ELK4,5,0,0,0.905936186103542,NA,NA,NA,1
FGFR1,8,0,0,0.905936186103542,NA,NA,NA,1
HAUS6,3,0,0,0.905936186103542,NA,NA,NA,1
LDAF1,2,0,0,0.905936186103542,NA,NA,NA,1
MEF2C,2,0,0,0.905936186103542,NA,NA,NA,1
MLEC,5,0,0,0.905936186103542,NA,NA,NA,1
NADK2,4,0,0,0.905936186103542,NA,NA,NA,1
PHF12,2,0,0,0.905936186103542,NA,NA,NA,1
RBM4B,2,0,0,0.905936186103542,NA,NA,NA,1
SART1,2,0,0,0.905936186103542,NA,NA,NA,1
SLC66A3,2,0,0,0.905936186103542,NA,NA,NA,1
ZNF182,2,0,0,0.905936186103542,NA,NA,NA,1
ZNF597,2,0,0,0.905936186103542,NA,NA,NA,1
ABI3,3,0,0,0.915963072567973,NA,NA,NA,1
DTL,4,0,0,0.915963072567973,NA,NA,NA,1
FOXP4,3,0,0,0.915963072567973,NA,NA,NA,1
FUNDC1,2,0,0,0.915963072567973,NA,NA,NA,1
GFM2,2,0,0,0.915963072567973,NA,NA,NA,1
GSE1,2,0,0,0.915963072567973,NA,NA,NA,1
MED6,3,0,0,0.915963072567973,NA,NA,NA,1
MILR1,2,0,0,0.915963072567973,NA,NA,NA,1
PDE8A,4,0,0,0.915963072567973,NA,NA,NA,1
ZNF324,2,0,0,0.915963072567973,NA,NA,NA,1
UGCG,3,0,0,0.917359023465078,NA,NA,NA,1
CDKN1B,2,0,0,0.917996504645907,NA,NA,NA,1
ABCD3,3,0,0,0.920335769333754,NA,NA,NA,1
AEBP2,3,0,0,0.920335769333754,NA,NA,NA,1
ANAPC13,2,0,0,0.920335769333754,NA,NA,NA,1
APOBEC3C,3,0,0,0.920335769333754,NA,NA,NA,1
ATP6V1G1,6,0,0,0.920335769333754,NA,NA,NA,1
C6orf62,2,0,0,0.920335769333754,NA,NA,NA,1
EAPP,2,0,0,0.920335769333754,NA,NA,NA,1
EIF3E,2,0,0,0.920335769333754,NA,NA,NA,1
ERO1A,8,0,0,0.920335769333754,NA,NA,NA,1
FHL1,2,0,0,0.920335769333754,NA,NA,NA,1
GTF2A2,4,0,0,0.920335769333754,NA,NA,NA,1
ILRUN,3,0,0,0.920335769333754,NA,NA,NA,1
LMCD1,3,0,0,0.920335769333754,NA,NA,NA,1
NR3C1,5,0,0,0.920335769333754,NA,NA,NA,1
ORMDL1,3,0,0,0.920335769333754,NA,NA,NA,1
PEX19,5,0,0,0.920335769333754,NA,NA,NA,1
PUM2,8,0,0,0.920335769333754,NA,NA,NA,1
RIT1,7,0,0,0.920335769333754,NA,NA,NA,1
SLC35E3,7,0,0,0.920335769333754,NA,NA,NA,1
SLC38A2,11,0,0,0.920335769333754,NA,NA,NA,1
SMARCAD1,3,0,0,0.920335769333754,NA,NA,NA,1
SMIM30,2,0,0,0.920335769333754,NA,NA,NA,1
SSR3,17,0,0,0.920335769333754,NA,NA,NA,1
TFDP2,6,0,0,0.920335769333754,NA,NA,NA,1
TLK1,6,0,0,0.920335769333754,NA,NA,NA,1
TRIM38,9,0,0,0.920335769333754,NA,NA,NA,1
UFD1,3,0,0,0.920335769333754,NA,NA,NA,1
ZNF330,3,0,0,0.920335769333754,NA,NA,NA,1
BORCS7,8,0,0,0.922316742343303,NA,NA,NA,1
ELP3,2,0,0,0.922316742343303,NA,NA,NA,1
GDF11,7,0,0,0.922316742343303,NA,NA,NA,1
RBM26,6,0,0,0.922316742343303,NA,NA,NA,1
BCL6B,4,0,0,0.923450297153683,NA,NA,NA,1
BMPR2,11,0,0,0.923450297153683,NA,NA,NA,1
DPY19L1,7,0,0,0.923450297153683,NA,NA,NA,1
PPP2CA,12,0,0,0.923450297153683,NA,NA,NA,1
VDR,3,0,0,0.923450297153683,NA,NA,NA,1
GRB10,3,0,0,0.926939422513721,NA,NA,NA,1
ABCF2,5,0,0,0.932115506510539,NA,NA,NA,1
AGGF1,5,0,0,0.932115506510539,NA,NA,NA,1
ASB6,2,0,0,0.932115506510539,NA,NA,NA,1
BTBD1,5,0,0,0.932115506510539,NA,NA,NA,1
CAPRIN1,11,0,0,0.932115506510539,NA,NA,NA,1
DBR1,2,0,0,0.932115506510539,NA,NA,NA,1
DCAF7,7,0,0,0.932115506510539,NA,NA,NA,1
FBXL4,4,0,0,0.932115506510539,NA,NA,NA,1
FN3KRP,2,0,0,0.932115506510539,NA,NA,NA,1
GLYR1,2,0,0,0.932115506510539,NA,NA,NA,1
HEG1,4,0,0,0.932115506510539,NA,NA,NA,1
ING1,5,0,0,0.932115506510539,NA,NA,NA,1
JAG1,4,0,0,0.932115506510539,NA,NA,NA,1
KLHL12,3,0,0,0.932115506510539,NA,NA,NA,1
MSANTD2,3,0,0,0.932115506510539,NA,NA,NA,1
NT5E,3,0,0,0.932115506510539,NA,NA,NA,1
OTUD7B,8,0,0,0.932115506510539,NA,NA,NA,1
POLR1B,6,0,0,0.932115506510539,NA,NA,NA,1
PPARA,2,0,0,0.932115506510539,NA,NA,NA,1
PREPL,6,0,0,0.932115506510539,NA,NA,NA,1
PYGB,3,0,0,0.932115506510539,NA,NA,NA,1
RCOR1,4,0,0,0.932115506510539,NA,NA,NA,1
RNF20,4,0,0,0.932115506510539,NA,NA,NA,1
SEC24A,5,0,0,0.932115506510539,NA,NA,NA,1
SEPTIN7,4,0,0,0.932115506510539,NA,NA,NA,1
SLC25A4,2,0,0,0.932115506510539,NA,NA,NA,1
TBC1D8B,2,0,0,0.932115506510539,NA,NA,NA,1
TMEM65,8,0,0,0.932115506510539,NA,NA,NA,1
TRMO,2,0,0,0.932115506510539,NA,NA,NA,1
FRMD4B,6,0,0,0.932680115771659,NA,NA,NA,1
FRMD5,4,0,0,0.932680115771659,NA,NA,NA,1
HIF1AN,7,0,0,0.932680115771659,NA,NA,NA,1
NOX4,4,0,0,0.932680115771659,NA,NA,NA,1
PHF2,2,0,0,0.932680115771659,NA,NA,NA,1
ZNRF3,3,0,0,0.932680115771659,NA,NA,NA,1
ARL8A,3,0,0,0.934293836615717,NA,NA,NA,1
C10orf88,2,0,0,0.934293836615717,NA,NA,NA,1
CGGBP1,7,0,0,0.934293836615717,NA,NA,NA,1
DKK1,7,0,0,0.934293836615717,NA,NA,NA,1
ENAH,10,0,0,0.934293836615717,NA,NA,NA,1
FSTL1,7,0,0,0.934293836615717,NA,NA,NA,1
GLE1,2,0,0,0.934293836615717,NA,NA,NA,1
SNRK,2,0,0,0.934293836615717,NA,NA,NA,1
STK39,3,0,0,0.934293836615717,NA,NA,NA,1
ANKRD39,2,0,0,0.937838595293318,NA,NA,NA,1
CHIC2,3,0,0,0.937838595293318,NA,NA,NA,1
DCUN1D1,8,0,0,0.937838595293318,NA,NA,NA,1
ELOVL5,2,0,0,0.937838595293318,NA,NA,NA,1
GNL3L,8,0,0,0.937838595293318,NA,NA,NA,1
MAPK8,4,0,0,0.937838595293318,NA,NA,NA,1
PLEKHF2,2,0,0,0.937838595293318,NA,NA,NA,1
PXK,2,0,0,0.937838595293318,NA,NA,NA,1
HLA-A,2,0,0,0.940529857675262,NA,NA,NA,1
SEPTIN8,2,0,0,0.940637555356295,NA,NA,NA,1
PBX3,5,0,0,0.941887731825524,NA,NA,NA,1
RAB5B,4,0,0,0.941887731825524,NA,NA,NA,1
SGTB,4,0,0,0.941887731825524,NA,NA,NA,1
ALG9,2,0,0,0.942141345093523,NA,NA,NA,1
EPM2A,3,0,0,0.942141345093523,NA,NA,NA,1
SAYSD1,3,0,0,0.942141345093523,NA,NA,NA,1
TCEA1,3,0,0,0.942141345093523,NA,NA,NA,1
THY1,2,0,0,0.942141345093523,NA,NA,NA,1
AIMP1,4,0,0,0.94672439045632,NA,NA,NA,1
ACADM,4,0,0,0.946980286419971,NA,NA,NA,1
BCAT1,10,0,0,0.946980286419971,NA,NA,NA,1
BTF3L4,10,0,0,0.946980286419971,NA,NA,NA,1
CBFB,4,0,0,0.946980286419971,NA,NA,NA,1
CDV3,3,0,0,0.946980286419971,NA,NA,NA,1
CEP120,2,0,0,0.946980286419971,NA,NA,NA,1
CREB3,3,0,0,0.946980286419971,NA,NA,NA,1
EIF3F,5,0,0,0.946980286419971,NA,NA,NA,1
ERGIC2,9,0,0,0.946980286419971,NA,NA,NA,1
GPR161,5,0,0,0.946980286419971,NA,NA,NA,1
HOXA7,2,0,0,0.946980286419971,NA,NA,NA,1
INSIG1,4,0,0,0.946980286419971,NA,NA,NA,1
IPO7,8,0,0,0.946980286419971,NA,NA,NA,1
NAIF1,3,0,0,0.946980286419971,NA,NA,NA,1
NIT2,2,0,0,0.946980286419971,NA,NA,NA,1
ODF2L,2,0,0,0.946980286419971,NA,NA,NA,1
PARVA,16,0,0,0.946980286419971,NA,NA,NA,1
PCNX1,6,0,0,0.946980286419971,NA,NA,NA,1
PCYOX1,8,0,0,0.946980286419971,NA,NA,NA,1
PI4K2B,3,0,0,0.946980286419971,NA,NA,NA,1
POLR1F,3,0,0,0.946980286419971,NA,NA,NA,1
RB1CC1,4,0,0,0.946980286419971,NA,NA,NA,1
SLC25A38,4,0,0,0.946980286419971,NA,NA,NA,1
SPCS3,7,0,0,0.946980286419971,NA,NA,NA,1
TBCA,3,0,0,0.946980286419971,NA,NA,NA,1
U2SURP,5,0,0,0.946980286419971,NA,NA,NA,1
UBR3,6,0,0,0.946980286419971,NA,NA,NA,1
WASHC2A,2,0,0,0.946980286419971,NA,NA,NA,1
WBP11,4,0,0,0.946980286419971,NA,NA,NA,1
ZNF792,2,0,0,0.946980286419971,NA,NA,NA,1
ANAPC7,4,0,0,0.947151449665069,NA,NA,NA,1
ATP1B1,4,0,0,0.947151449665069,NA,NA,NA,1
CENPS-CORT,2,0,0,0.947151449665069,NA,NA,NA,1
CNOT6,4,0,0,0.947151449665069,NA,NA,NA,1
CSRNP2,3,0,0,0.947151449665069,NA,NA,NA,1
DAPK1,2,0,0,0.947151449665069,NA,NA,NA,1
GFM1,7,0,0,0.947151449665069,NA,NA,NA,1
GPCPD1,3,0,0,0.947151449665069,NA,NA,NA,1
LONP2,7,0,0,0.947151449665069,NA,NA,NA,1
MTDH,12,0,0,0.947151449665069,NA,NA,NA,1
MTG1,4,0,0,0.947151449665069,NA,NA,NA,1
MXD1,3,0,0,0.947151449665069,NA,NA,NA,1
NCKAP1,5,0,0,0.947151449665069,NA,NA,NA,1
P4HA2,6,0,0,0.947151449665069,NA,NA,NA,1
PEDS1,6,0,0,0.947151449665069,NA,NA,NA,1
PVR,8,0,0,0.947151449665069,NA,NA,NA,1
SLC12A6,3,0,0,0.947151449665069,NA,NA,NA,1
TATDN2,4,0,0,0.947151449665069,NA,NA,NA,1
TBXA2R,2,0,0,0.947151449665069,NA,NA,NA,1
TDP2,2,0,0,0.947151449665069,NA,NA,NA,1
TMX4,8,0,0,0.947151449665069,NA,NA,NA,1
TTLL5,2,0,0,0.947151449665069,NA,NA,NA,1
VCF1,5,0,0,0.947151449665069,NA,NA,NA,1
WIPF2,7,0,0,0.947151449665069,NA,NA,NA,1
ZNF813,2,0,0,0.947151449665069,NA,NA,NA,1
URB2,3,0,0,0.94881702697688,NA,NA,NA,1
CYP20A1,14,0,0,0.949356579272387,NA,NA,NA,1
SPARC,8,0,0,0.949557595683886,NA,NA,NA,1
CHCHD1,2,0,0,0.951841210972864,NA,NA,NA,1
DERA,2,0,0,0.952000473836685,NA,NA,NA,1
ADGRL2,5,0,0,0.952482446878675,NA,NA,NA,1
CACYBP,4,0,0,0.95289312813245,NA,NA,NA,1
FARSB,3,0,0,0.95289312813245,NA,NA,NA,1
FKBP5,5,0,0,0.95289312813245,NA,NA,NA,1
GLI2,2,0,0,0.95289312813245,NA,NA,NA,1
GPR180,5,0,0,0.95289312813245,NA,NA,NA,1
LRRC57,6,0,0,0.95289312813245,NA,NA,NA,1
MYCBP,6,0,0,0.95289312813245,NA,NA,NA,1
RAB6A,4,0,0,0.95289312813245,NA,NA,NA,1
RAD50,9,0,0,0.95289312813245,NA,NA,NA,1
RCL1,3,0,0,0.95289312813245,NA,NA,NA,1
SLC25A12,2,0,0,0.95289312813245,NA,NA,NA,1
SNAPC1,5,0,0,0.95289312813245,NA,NA,NA,1
STK16,2,0,0,0.95289312813245,NA,NA,NA,1
TMEM192,9,0,0,0.95289312813245,NA,NA,NA,1
ZBTB8A,6,0,0,0.95289312813245,NA,NA,NA,1
TENT5A,4,0,0,0.958410907605558,NA,NA,NA,1
HABP4,3,0,0,0.960249947592462,NA,NA,NA,1
AASDHPPT,3,0,0,0.962360477584189,NA,NA,NA,1
LATS2,5,0,0,0.962360477584189,NA,NA,NA,1
ACOX3,4,0,0,0.967354971759986,NA,NA,NA,1
MFN1,5,0,0,0.967354971759986,NA,NA,NA,1
SNAPIN,3,0,0,0.967354971759986,NA,NA,NA,1
ZFAND1,2,0,0,0.967354971759986,NA,NA,NA,1
BARD1,2,0,0,0.968783895663192,NA,NA,NA,1
ATM,5,0,0,0.969101089283426,NA,NA,NA,1
CD2AP,5,0,0,0.969101089283426,NA,NA,NA,1
CNST,2,0,0,0.969101089283426,NA,NA,NA,1
PPP6C,7,0,0,0.969101089283426,NA,NA,NA,1
WRN,3,0,0,0.969101089283426,NA,NA,NA,1
BBS12,2,0,0,0.970337077122498,NA,NA,NA,1
BMP2K,3,0,0,0.970337077122498,NA,NA,NA,1
CSNK1G3,5,0,0,0.970337077122498,NA,NA,NA,1
RHOT1,4,0,0,0.970337077122498,NA,NA,NA,1
SRP54,3,0,0,0.970337077122498,NA,NA,NA,1
WNT5B,2,0,0,0.970337077122498,NA,NA,NA,1
FICD,3,0,0,0.97083272757715,NA,NA,NA,1
CDC27,11,0,0,0.971288277049138,NA,NA,NA,1
ARHGEF12,2,0,0,0.973568585239218,NA,NA,NA,1
DNAJC8,3,0,0,0.973568585239218,NA,NA,NA,1
PROSER1,3,0,0,0.973568585239218,NA,NA,NA,1
ARID3A,5,0,0,0.973791547312825,NA,NA,NA,1
CLK4,4,0,0,0.973791547312825,NA,NA,NA,1
GET4,2,0,0,0.973791547312825,NA,NA,NA,1
GNAI3,13,0,0,0.973791547312825,NA,NA,NA,1
GTPBP10,3,0,0,0.973791547312825,NA,NA,NA,1
HOXA11,2,0,0,0.973791547312825,NA,NA,NA,1
PFDN4,4,0,0,0.973791547312825,NA,NA,NA,1
PTPN4,4,0,0,0.973791547312825,NA,NA,NA,1
RGP1,3,0,0,0.973791547312825,NA,NA,NA,1
RWDD2A,3,0,0,0.973791547312825,NA,NA,NA,1
STEEP1,3,0,0,0.973791547312825,NA,NA,NA,1
TAL1,5,0,0,0.973791547312825,NA,NA,NA,1
TBC1D22A,2,0,0,0.973791547312825,NA,NA,NA,1
TNFRSF10B,4,0,0,0.973791547312825,NA,NA,NA,1
TPTEP2-CSNK1E,3,0,0,0.973791547312825,NA,NA,NA,1
TSC1,3,0,0,0.973791547312825,NA,NA,NA,1
UBR1,2,0,0,0.973791547312825,NA,NA,NA,1
TK2,3,0,0,0.975345301074116,NA,NA,NA,1
RAB40B,2,0,0,0.984070768035051,NA,NA,NA,1
CALD1,10,0,0,0.986887549280418,NA,NA,NA,1
COA7,4,0,0,0.986887549280418,NA,NA,NA,1
CUL5,7,0,0,0.986989574277816,NA,NA,NA,1
DCP2,2,0,0,0.986989574277816,NA,NA,NA,1
PTX3,4,0,0,0.986989574277816,NA,NA,NA,1
ZNF521,2,0,0,0.986989574277816,NA,NA,NA,1
ZNF562,7,0,0,0.986989574277816,NA,NA,NA,1
MDH2,3,0,0,0.987373876886526,NA,NA,NA,1
DOCK7,3,0,0,0.991629969074473,NA,NA,NA,1
PGRMC2,9,0,0,0.991629969074473,NA,NA,NA,1
FAM76B,3,0,0,0.992052939421619,NA,NA,NA,1
MSI2,7,0,0,0.994324172038078,NA,NA,NA,1
BABAM2,2,0,0,0.998538755216209,NA,NA,NA,1
CCDC149,3,0,0,0.998538755216209,NA,NA,NA,1
CYCS,7,0,0,0.998538755216209,NA,NA,NA,1
MYNN,2,0,0,0.998538755216209,NA,NA,NA,1
NCOA3,3,0,0,0.998538755216209,NA,NA,NA,1
NUDCD2,2,0,0,0.998538755216209,NA,NA,NA,1
TBP,2,0,0,0.998538755216209,NA,NA,NA,1
TECPR1,4,0,0,0.998538755216209,NA,NA,NA,1
TOR1AIP2,9,0,0,0.998538755216209,NA,NA,NA,1
BACH1,4,0,0,0.998582666527994,NA,NA,NA,1
RAP2B,8,0,0,0.998916006760842,NA,NA,NA,1
ST8SIA4,4,0,0,0.998916006760842,NA,NA,NA,1
AACS,2,0,0,1,NA,NA,NA,1
AAGAB,4,0,0,1,NA,NA,NA,1
AAK1,2,0,0,1,NA,NA,NA,1
AARS1,2,0,0,1,NA,NA,NA,1
AARS2,4,0,0,1,NA,NA,NA,1
AASS,4,0,0,1,NA,NA,NA,1
ABAT,2,0,0,1,NA,NA,NA,1
ABCA1,2,0,0,1,NA,NA,NA,1
ABCA5,2,0,0,1,NA,NA,NA,1
ABCB10,2,0,0,1,NA,NA,NA,1
ABCB7,2,0,0,1,NA,NA,NA,1
ABCB8,2,0,0,1,NA,NA,NA,1
ABCC4,2,0,0,1,NA,NA,NA,1
ABCC5,2,0,0,1,NA,NA,NA,1
ABCE1,8,0,0,1,NA,NA,NA,1
ABCG1,2,0,0,1,NA,NA,NA,1
ABHD10,3,0,0,1,NA,NA,NA,1
ABHD11,3,0,0,1,NA,NA,NA,1
ABHD13,6,0,0,1,NA,NA,NA,1
ABHD15,4,0,0,1,NA,NA,NA,1
ABHD17B,3,0,0,1,NA,NA,NA,1
ABHD18,3,0,0,1,NA,NA,NA,1
ABHD2,8,0,0,1,NA,NA,NA,1
ABHD4,2,0,0,1,NA,NA,NA,1
ABHD5,7,0,0,1,NA,NA,NA,1
ABHD6,2,0,0,1,NA,NA,NA,1
ABI1,9,0,0,1,NA,NA,NA,1
ABI2,7,0,0,1,NA,NA,NA,1
ABI3BP,3,0,0,1,NA,NA,NA,1
ABL2,6,0,0,1,NA,NA,NA,1
ABLIM1,4,0,0,1,NA,NA,NA,1
ABLIM3,2,0,0,1,NA,NA,NA,1
ABRACL,3,0,0,1,NA,NA,NA,1
ABRAXAS1,3,0,0,1,NA,NA,NA,1
ABT1,3,0,0,1,NA,NA,NA,1
ACAA2,2,0,0,1,NA,NA,NA,1
ACAD8,2,0,0,1,NA,NA,NA,1
ACADSB,4,0,0,1,NA,NA,NA,1
ACAP2,2,0,0,1,NA,NA,NA,1
ACAP3,2,0,0,1,NA,NA,NA,1
ACBD3,5,0,0,1,NA,NA,NA,1
ACBD5,3,0,0,1,NA,NA,NA,1
ACE,2,0,0,1,NA,NA,NA,1
ACER3,7,0,0,1,NA,NA,NA,1
ACIN1,2,0,0,1,NA,NA,NA,1
ACLY,3,0,0,1,NA,NA,NA,1
ACO1,5,0,0,1,NA,NA,NA,1
ACO2,2,0,0,1,NA,NA,NA,1
ACOT11,2,0,0,1,NA,NA,NA,1
ACOT13,2,0,0,1,NA,NA,NA,1
ACOT9,3,0,0,1,NA,NA,NA,1
ACOX1,7,0,0,1,NA,NA,NA,1
ACP1,3,0,0,1,NA,NA,NA,1
ACP2,2,0,0,1,NA,NA,NA,1
ACSL3,4,0,0,1,NA,NA,NA,1
ACSL4,3,0,0,1,NA,NA,NA,1
ACTB,2,0,0,1,NA,NA,NA,1
ACTL6A,2,0,0,1,NA,NA,NA,1
ACTN1,6,0,0,1,NA,NA,NA,1
ACTR10,3,0,0,1,NA,NA,NA,1
ACTR1A,2,0,0,1,NA,NA,NA,1
ACTR2,11,0,0,1,NA,NA,NA,1
ACTR3,16,0,0,1,NA,NA,NA,1
ACTR3B,2,0,0,1,NA,NA,NA,1
ACTR6,2,0,0,1,NA,NA,NA,1
ACTR8,5,0,0,1,NA,NA,NA,1
ACTRT3,4,0,0,1,NA,NA,NA,1
ACVR2A,3,0,0,1,NA,NA,NA,1
ACYP2,2,0,0,1,NA,NA,NA,1
ADAM12,3,0,0,1,NA,NA,NA,1
ADAM23,5,0,0,1,NA,NA,NA,1
ADAMTS1,6,0,0,1,NA,NA,NA,1
ADAMTS7,2,0,0,1,NA,NA,NA,1
ADAMTSL1,3,0,0,1,NA,NA,NA,1
ADAMTSL5,2,0,0,1,NA,NA,NA,1
ADAR,2,0,0,1,NA,NA,NA,1
ADAT2,3,0,0,1,NA,NA,NA,1
ADD3,2,0,0,1,NA,NA,NA,1
ADGRA2,2,0,0,1,NA,NA,NA,1
ADGRA3,2,0,0,1,NA,NA,NA,1
ADGRF5,3,0,0,1,NA,NA,NA,1
ADGRG6,2,0,0,1,NA,NA,NA,1
ADGRL4,8,0,0,1,NA,NA,NA,1
ADH5,4,0,0,1,NA,NA,NA,1
ADK,4,0,0,1,NA,NA,NA,1
ADNP,3,0,0,1,NA,NA,NA,1
ADNP2,2,0,0,1,NA,NA,NA,1
ADO,2,0,0,1,NA,NA,NA,1
ADSL,6,0,0,1,NA,NA,NA,1
ADSS2,3,0,0,1,NA,NA,NA,1
ADTRP,2,0,0,1,NA,NA,NA,1
AFAP1,11,0,0,1,NA,NA,NA,1
AFAP1L1,3,0,0,1,NA,NA,NA,1
AFDN,3,0,0,1,NA,NA,NA,1
AFF4,6,0,0,1,NA,NA,NA,1
AFG1L,2,0,0,1,NA,NA,NA,1
AFG3L2,3,0,0,1,NA,NA,NA,1
AFTPH,2,0,0,1,NA,NA,NA,1
AGA,2,0,0,1,NA,NA,NA,1
AGAP1,3,0,0,1,NA,NA,NA,1
AGFG1,4,0,0,1,NA,NA,NA,1
AGL,2,0,0,1,NA,NA,NA,1
AGO1,3,0,0,1,NA,NA,NA,1
AGO2,7,0,0,1,NA,NA,NA,1
AGO3,5,0,0,1,NA,NA,NA,1
AGO4,6,0,0,1,NA,NA,NA,1
AGPAT3,8,0,0,1,NA,NA,NA,1
AGPAT4,2,0,0,1,NA,NA,NA,1
AGPS,10,0,0,1,NA,NA,NA,1
AGTPBP1,2,0,0,1,NA,NA,NA,1
AHCTF1,4,0,0,1,NA,NA,NA,1
AHCYL1,2,0,0,1,NA,NA,NA,1
AHCYL2,2,0,0,1,NA,NA,NA,1
AHDC1,2,0,0,1,NA,NA,NA,1
AHI1,2,0,0,1,NA,NA,NA,1
AHR,3,0,0,1,NA,NA,NA,1
AIDA,2,0,0,1,NA,NA,NA,1
AIF1L,2,0,0,1,NA,NA,NA,1
AIFM2,2,0,0,1,NA,NA,NA,1
AIG1,2,0,0,1,NA,NA,NA,1
AJUBA,4,0,0,1,NA,NA,NA,1
AK1,3,0,0,1,NA,NA,NA,1
AK2,5,0,0,1,NA,NA,NA,1
AK3,4,0,0,1,NA,NA,NA,1
AKAP1,4,0,0,1,NA,NA,NA,1
AKAP10,3,0,0,1,NA,NA,NA,1
AKAP12,5,0,0,1,NA,NA,NA,1
AKAP13,5,0,0,1,NA,NA,NA,1
AKAP8,3,0,0,1,NA,NA,NA,1
AKIP1,2,0,0,1,NA,NA,NA,1
AKIRIN1,5,0,0,1,NA,NA,NA,1
AKIRIN2,4,0,0,1,NA,NA,NA,1
AKR7A2,2,0,0,1,NA,NA,NA,1
AKT2,2,0,0,1,NA,NA,NA,1
AKTIP,5,0,0,1,NA,NA,NA,1
ALAD,2,0,0,1,NA,NA,NA,1
ALCAM,8,0,0,1,NA,NA,NA,1
ALDH16A1,2,0,0,1,NA,NA,NA,1
ALDH1A1,2,0,0,1,NA,NA,NA,1
ALDH1B1,3,0,0,1,NA,NA,NA,1
ALDH2,4,0,0,1,NA,NA,NA,1
ALDH5A1,2,0,0,1,NA,NA,NA,1
ALDH6A1,2,0,0,1,NA,NA,NA,1
ALDH7A1,4,0,0,1,NA,NA,NA,1
ALDH9A1,3,0,0,1,NA,NA,NA,1
ALG1,4,0,0,1,NA,NA,NA,1
ALG10B,3,0,0,1,NA,NA,NA,1
ALG11,4,0,0,1,NA,NA,NA,1
ALG12,2,0,0,1,NA,NA,NA,1
ALG14,3,0,0,1,NA,NA,NA,1
ALG2,3,0,0,1,NA,NA,NA,1
ALG3,2,0,0,1,NA,NA,NA,1
ALG6,2,0,0,1,NA,NA,NA,1
ALKBH1,2,0,0,1,NA,NA,NA,1
ALKBH4,2,0,0,1,NA,NA,NA,1
ALKBH5,2,0,0,1,NA,NA,NA,1
ALKBH7,2,0,0,1,NA,NA,NA,1
ALPK3,4,0,0,1,NA,NA,NA,1
ALS2,2,0,0,1,NA,NA,NA,1
ALS2CL,2,0,0,1,NA,NA,NA,1
AMACR,3,0,0,1,NA,NA,NA,1
AMD1,4,0,0,1,NA,NA,NA,1
AMDHD2,2,0,0,1,NA,NA,NA,1
AMFR,4,0,0,1,NA,NA,NA,1
AMIGO2,4,0,0,1,NA,NA,NA,1
AMMECR1,2,0,0,1,NA,NA,NA,1
AMN1,6,0,0,1,NA,NA,NA,1
AMOTL1,5,0,0,1,NA,NA,NA,1
AMOTL2,2,0,0,1,NA,NA,NA,1
ANAPC10,2,0,0,1,NA,NA,NA,1
ANAPC16,5,0,0,1,NA,NA,NA,1
ANAPC5,2,0,0,1,NA,NA,NA,1
ANGEL1,2,0,0,1,NA,NA,NA,1
ANGEL2,3,0,0,1,NA,NA,NA,1
ANGPT1,2,0,0,1,NA,NA,NA,1
ANK3,2,0,0,1,NA,NA,NA,1
ANKEF1,2,0,0,1,NA,NA,NA,1
ANKFY1,4,0,0,1,NA,NA,NA,1
ANKH,4,0,0,1,NA,NA,NA,1
ANKIB1,5,0,0,1,NA,NA,NA,1
ANKLE2,4,0,0,1,NA,NA,NA,1
ANKRD1,3,0,0,1,NA,NA,NA,1
ANKRD12,3,0,0,1,NA,NA,NA,1
ANKRD13C,5,0,0,1,NA,NA,NA,1
ANKRD17,6,0,0,1,NA,NA,NA,1
ANKRD28,3,0,0,1,NA,NA,NA,1
ANKRD40,3,0,0,1,NA,NA,NA,1
ANKRD50,8,0,0,1,NA,NA,NA,1
ANKRD52,3,0,0,1,NA,NA,NA,1
ANKRD6,3,0,0,1,NA,NA,NA,1
ANKRD9,3,0,0,1,NA,NA,NA,1
ANKS1A,2,0,0,1,NA,NA,NA,1
ANKS6,2,0,0,1,NA,NA,NA,1
ANLN,2,0,0,1,NA,NA,NA,1
ANOS1,2,0,0,1,NA,NA,NA,1
ANP32A,4,0,0,1,NA,NA,NA,1
ANP32B,3,0,0,1,NA,NA,NA,1
ANP32E,3,0,0,1,NA,NA,NA,1
ANTXR1,2,0,0,1,NA,NA,NA,1
ANTXR2,7,0,0,1,NA,NA,NA,1
ANXA11,6,0,0,1,NA,NA,NA,1
ANXA2,2,0,0,1,NA,NA,NA,1
ANXA3,2,0,0,1,NA,NA,NA,1
ANXA4,5,0,0,1,NA,NA,NA,1
ANXA5,2,0,0,1,NA,NA,NA,1
ANXA6,4,0,0,1,NA,NA,NA,1
ANXA7,4,0,0,1,NA,NA,NA,1
AOX1,2,0,0,1,NA,NA,NA,1
AP1B1,3,0,0,1,NA,NA,NA,1
AP1G1,3,0,0,1,NA,NA,NA,1
AP1S1,2,0,0,1,NA,NA,NA,1
AP1S2,3,0,0,1,NA,NA,NA,1
AP1S3,4,0,0,1,NA,NA,NA,1
AP2A1,2,0,0,1,NA,NA,NA,1
AP2B1,3,0,0,1,NA,NA,NA,1
AP3D1,3,0,0,1,NA,NA,NA,1
AP3M1,4,0,0,1,NA,NA,NA,1
AP3M2,3,0,0,1,NA,NA,NA,1
AP3S1,3,0,0,1,NA,NA,NA,1
AP3S2,2,0,0,1,NA,NA,NA,1
AP4B1,2,0,0,1,NA,NA,NA,1
AP4S1,3,0,0,1,NA,NA,NA,1
