groupID,n_PAS,n_sig,n_big,min_padj,max_absL2FC,mean_absL2FC,dir_consensus,perGeneQ
MNT,2,0,0,1,NA,NA,NA,1
MOB1A,7,0,0,1,NA,NA,NA,1
MOB3A,2,0,0,1,NA,NA,NA,1
MOB4,2,0,0,1,NA,NA,NA,1
MOCS1,2,0,0,1,NA,NA,NA,1
MOCS2,2,0,0,1,NA,NA,NA,1
MOCS3,2,0,0,1,NA,NA,NA,1
MON1B,6,0,0,1,NA,NA,NA,1
MON2,4,0,0,1,NA,NA,NA,1
MORC2,2,0,0,1,NA,NA,NA,1
MORF4L1,3,0,0,1,NA,NA,NA,1
MORN2,2,0,0,1,NA,NA,NA,1
MORN3,2,0,0,1,NA,NA,NA,1
MOSMO,4,0,0,1,NA,NA,NA,1
MOSPD1,3,0,0,1,NA,NA,NA,1
MOSPD2,4,0,0,1,NA,NA,NA,1
MPC2,3,0,0,1,NA,NA,NA,1
MPDZ,2,0,0,1,NA,NA,NA,1
MPHOSPH10,2,0,0,1,NA,NA,NA,1
MPHOSPH6,3,0,0,1,NA,NA,NA,1
MPHOSPH8,3,0,0,1,NA,NA,NA,1
MPHOSPH9,3,0,0,1,NA,NA,NA,1
MPI,2,0,0,1,NA,NA,NA,1
MPP2,2,0,0,1,NA,NA,NA,1
MPP4,2,0,0,1,NA,NA,NA,1
MPPE1,4,0,0,1,NA,NA,NA,1
MPRIP,4,0,0,1,NA,NA,NA,1
MPZL1,8,0,0,1,NA,NA,NA,1
MPZL2,4,0,0,1,NA,NA,NA,1
MRAS,2,0,0,1,NA,NA,NA,1
MRE11,3,0,0,1,NA,NA,NA,1
MRFAP1,2,0,0,1,NA,NA,NA,1
MRFAP1L1,2,0,0,1,NA,NA,NA,1
MRGBP,3,0,0,1,NA,NA,NA,1
MRI1,2,0,0,1,NA,NA,NA,1
MRM2,2,0,0,1,NA,NA,NA,1
MRPL17,3,0,0,1,NA,NA,NA,1
MRPL19,7,0,0,1,NA,NA,NA,1
MRPL20,3,0,0,1,NA,NA,NA,1
MRPL22,2,0,0,1,NA,NA,NA,1
MRPL3,2,0,0,1,NA,NA,NA,1
MRPL30,8,0,0,1,NA,NA,NA,1
MRPL32,2,0,0,1,NA,NA,NA,1
MRPL33,2,0,0,1,NA,NA,NA,1
MRPL34,2,0,0,1,NA,NA,NA,1
MRPL35,4,0,0,1,NA,NA,NA,1
MRPL36,2,0,0,1,NA,NA,NA,1
MRPL42,11,0,0,1,NA,NA,NA,1
MRPL44,2,0,0,1,NA,NA,NA,1
MRPL47,4,0,0,1,NA,NA,NA,1
MRPL50,2,0,0,1,NA,NA,NA,1
MRPL51,2,0,0,1,NA,NA,NA,1
MRPL52,3,0,0,1,NA,NA,NA,1
MRPL57,4,0,0,1,NA,NA,NA,1
MRPS10,6,0,0,1,NA,NA,NA,1
MRPS11,4,0,0,1,NA,NA,NA,1
MRPS14,4,0,0,1,NA,NA,NA,1
MRPS16,3,0,0,1,NA,NA,NA,1
MRPS17,3,0,0,1,NA,NA,NA,1
MRPS18A,2,0,0,1,NA,NA,NA,1
MRPS18C,2,0,0,1,NA,NA,NA,1
MRPS21,3,0,0,1,NA,NA,NA,1
MRPS22,2,0,0,1,NA,NA,NA,1
MRPS23,5,0,0,1,NA,NA,NA,1
MRPS25,3,0,0,1,NA,NA,NA,1
MRPS26,2,0,0,1,NA,NA,NA,1
MRPS27,2,0,0,1,NA,NA,NA,1
MRPS35,3,0,0,1,NA,NA,NA,1
MRPS5,2,0,0,1,NA,NA,NA,1
MRPS6,2,0,0,1,NA,NA,NA,1
MRPS7,3,0,0,1,NA,NA,NA,1
MRRF,3,0,0,1,NA,NA,NA,1
MRS2,3,0,0,1,NA,NA,NA,1
MRTO4,6,0,0,1,NA,NA,NA,1
MSANTD2,3,0,0,1,NA,NA,NA,1
MSANTD3,3,0,0,1,NA,NA,NA,1
MSANTD7,2,0,0,1,NA,NA,NA,1
MSH3,3,0,0,1,NA,NA,NA,1
MSI2,6,0,0,1,NA,NA,NA,1
MSL1,4,0,0,1,NA,NA,NA,1
MSL2,2,0,0,1,NA,NA,NA,1
MSMO1,3,0,0,1,NA,NA,NA,1
MSRA,2,0,0,1,NA,NA,NA,1
MSRB2,3,0,0,1,NA,NA,NA,1
MSRB3,3,0,0,1,NA,NA,NA,1
MSX1,3,0,0,1,NA,NA,NA,1
MTA2,2,0,0,1,NA,NA,NA,1
MTA3,3,0,0,1,NA,NA,NA,1
MTAP,8,0,0,1,NA,NA,NA,1
MTARC2,2,0,0,1,NA,NA,NA,1
MTCL2,4,0,0,1,NA,NA,NA,1
MTDH,12,0,0,1,NA,NA,NA,1
MTERF1,2,0,0,1,NA,NA,NA,1
MTF1,5,0,0,1,NA,NA,NA,1
MTF2,4,0,0,1,NA,NA,NA,1
MTFMT,2,0,0,1,NA,NA,NA,1
MTFR1,4,0,0,1,NA,NA,NA,1
MTG1,3,0,0,1,NA,NA,NA,1
MTG2,3,0,0,1,NA,NA,NA,1
MTHFD2,4,0,0,1,NA,NA,NA,1
MTHFR,4,0,0,1,NA,NA,NA,1
MTMR12,3,0,0,1,NA,NA,NA,1
MTMR2,6,0,0,1,NA,NA,NA,1
MTMR3,5,0,0,1,NA,NA,NA,1
MTMR6,6,0,0,1,NA,NA,NA,1
MTMR9,3,0,0,1,NA,NA,NA,1
MTOR,2,0,0,1,NA,NA,NA,1
MTPAP,2,0,0,1,NA,NA,NA,1
MTPN,4,0,0,1,NA,NA,NA,1
MTR,3,0,0,1,NA,NA,NA,1
MTREX,2,0,0,1,NA,NA,NA,1
MTRF1L,3,0,0,1,NA,NA,NA,1
MTRR,2,0,0,1,NA,NA,NA,1
MTSS1,2,0,0,1,NA,NA,NA,1
MTSS2,2,0,0,1,NA,NA,NA,1
MTURN,8,0,0,1,NA,NA,NA,1
MTUS1,2,0,0,1,NA,NA,NA,1
MTX2,3,0,0,1,NA,NA,NA,1
MUS81,2,0,0,1,NA,NA,NA,1
MXD1,3,0,0,1,NA,NA,NA,1
MXD4,2,0,0,1,NA,NA,NA,1
MXI1,2,0,0,1,NA,NA,NA,1
MXRA7,2,0,0,1,NA,NA,NA,1
MYADM,5,0,0,1,NA,NA,NA,1
MYBBP1A,2,0,0,1,NA,NA,NA,1
MYC,2,0,0,1,NA,NA,NA,1
MYCBP,5,0,0,1,NA,NA,NA,1
MYCBP2,2,0,0,1,NA,NA,NA,1
MYCT1,4,0,0,1,NA,NA,NA,1
MYD88,2,0,0,1,NA,NA,NA,1
MYEF2,3,0,0,1,NA,NA,NA,1
MYH10,2,0,0,1,NA,NA,NA,1
MYL12A,2,0,0,1,NA,NA,NA,1
MYL12B,2,0,0,1,NA,NA,NA,1
MYL9,2,0,0,1,NA,NA,NA,1
MYLIP,2,0,0,1,NA,NA,NA,1
MYNN,2,0,0,1,NA,NA,NA,1
MYO10,6,0,0,1,NA,NA,NA,1
MYO1B,3,0,0,1,NA,NA,NA,1
MYO1C,3,0,0,1,NA,NA,NA,1
MYO1D,2,0,0,1,NA,NA,NA,1
MYO1E,4,0,0,1,NA,NA,NA,1
MYO5A,4,0,0,1,NA,NA,NA,1
MYO6,7,0,0,1,NA,NA,NA,1
MYO9A,3,0,0,1,NA,NA,NA,1
MYO9B,2,0,0,1,NA,NA,NA,1
MYOF,2,0,0,1,NA,NA,NA,1
MYORG,3,0,0,1,NA,NA,NA,1
MYSM1,2,0,0,1,NA,NA,NA,1
MZT1,3,0,0,1,NA,NA,NA,1
N4BP1,2,0,0,1,NA,NA,NA,1
N4BP2,2,0,0,1,NA,NA,NA,1
N4BP2L2,3,0,0,1,NA,NA,NA,1
N6AMT1,4,0,0,1,NA,NA,NA,1
NAA15,5,0,0,1,NA,NA,NA,1
NAA25,5,0,0,1,NA,NA,NA,1
NAA30,6,0,0,1,NA,NA,NA,1
NAA40,3,0,0,1,NA,NA,NA,1
NAA50,7,0,0,1,NA,NA,NA,1
NAB1,2,0,0,1,NA,NA,NA,1
NABP1,2,0,0,1,NA,NA,NA,1
NABP2,2,0,0,1,NA,NA,NA,1
NACC2,3,0,0,1,NA,NA,NA,1
NADK2,4,0,0,1,NA,NA,NA,1
NAGA,2,0,0,1,NA,NA,NA,1
NAIF1,2,0,0,1,NA,NA,NA,1
NALF1,3,0,0,1,NA,NA,NA,1
NAMPT,7,0,0,1,NA,NA,NA,1
NAP1L1,7,0,0,1,NA,NA,NA,1
NAP1L5,2,0,0,1,NA,NA,NA,1
NAPG,5,0,0,1,NA,NA,NA,1
NARF,2,0,0,1,NA,NA,NA,1
NARS1,5,0,0,1,NA,NA,NA,1
NARS2,2,0,0,1,NA,NA,NA,1
NASP,2,0,0,1,NA,NA,NA,1
NAT1,2,0,0,1,NA,NA,NA,1
NAV1,4,0,0,1,NA,NA,NA,1
NAV2,3,0,0,1,NA,NA,NA,1
NAXE,2,0,0,1,NA,NA,NA,1
NBDY,3,0,0,1,NA,NA,NA,1
NBEA,2,0,0,1,NA,NA,NA,1
NBN,3,0,0,1,NA,NA,NA,1
NBR1,3,0,0,1,NA,NA,NA,1
NCAPD2,3,0,0,1,NA,NA,NA,1
NCAPG,2,0,0,1,NA,NA,NA,1
NCAPH2,2,0,0,1,NA,NA,NA,1
NCBP1,7,0,0,1,NA,NA,NA,1
NCBP2,2,0,0,1,NA,NA,NA,1
NCBP3,6,0,0,1,NA,NA,NA,1
NCEH1,3,0,0,1,NA,NA,NA,1
NCK1,5,0,0,1,NA,NA,NA,1
NCKAP1,3,0,0,1,NA,NA,NA,1
NCLN,2,0,0,1,NA,NA,NA,1
NCOA1,4,0,0,1,NA,NA,NA,1
NCOA3,2,0,0,1,NA,NA,NA,1
NCOA4,4,0,0,1,NA,NA,NA,1
NCOA5,2,0,0,1,NA,NA,NA,1
NCOA6,2,0,0,1,NA,NA,NA,1
NCOA7,4,0,0,1,NA,NA,NA,1
NCOR1,6,0,0,1,NA,NA,NA,1
NCOR2,2,0,0,1,NA,NA,NA,1
NCS1,7,0,0,1,NA,NA,NA,1
NDC1,2,0,0,1,NA,NA,NA,1
NDFIP1,5,0,0,1,NA,NA,NA,1
NDFIP2,6,0,0,1,NA,NA,NA,1
NDN,2,0,0,1,NA,NA,NA,1
NDRG3,4,0,0,1,NA,NA,NA,1
NDRG4,3,0,0,1,NA,NA,NA,1
NDST1,3,0,0,1,NA,NA,NA,1
NDUFA10,3,0,0,1,NA,NA,NA,1
NDUFA2,2,0,0,1,NA,NA,NA,1
NDUFA5,2,0,0,1,NA,NA,NA,1
NDUFA7,2,0,0,1,NA,NA,NA,1
NDUFA9,2,0,0,1,NA,NA,NA,1
NDUFAF3,2,0,0,1,NA,NA,NA,1
NDUFAF4,3,0,0,1,NA,NA,NA,1
NDUFAF6,2,0,0,1,NA,NA,NA,1
NDUFAF7,2,0,0,1,NA,NA,NA,1
NDUFAF8,2,0,0,1,NA,NA,NA,1
NDUFB3,2,0,0,1,NA,NA,NA,1
NDUFB5,4,0,0,1,NA,NA,NA,1
NDUFC2,5,0,0,1,NA,NA,NA,1
NDUFS4,2,0,0,1,NA,NA,NA,1
NDUFV3,6,0,0,1,NA,NA,NA,1
NECTIN3,6,0,0,1,NA,NA,NA,1
NEDD1,4,0,0,1,NA,NA,NA,1
NEDD4,2,0,0,1,NA,NA,NA,1
NEDD4L,5,0,0,1,NA,NA,NA,1
NEDD9,3,0,0,1,NA,NA,NA,1
NEGR1,8,0,0,1,NA,NA,NA,1
NEK6,6,0,0,1,NA,NA,NA,1
NEK7,2,0,0,1,NA,NA,NA,1
NEK9,2,0,0,1,NA,NA,NA,1
NELFA,2,0,0,1,NA,NA,NA,1
NENF,2,0,0,1,NA,NA,NA,1
NEPRO,3,0,0,1,NA,NA,NA,1
NET1,3,0,0,1,NA,NA,NA,1
NETO2,4,0,0,1,NA,NA,NA,1
NEXN,5,0,0,1,NA,NA,NA,1
NF2,2,0,0,1,NA,NA,NA,1
NFAT5,2,0,0,1,NA,NA,NA,1
NFATC2IP,6,0,0,1,NA,NA,NA,1
NFATC3,5,0,0,1,NA,NA,NA,1
NFE2L1,6,0,0,1,NA,NA,NA,1
NFE2L3,2,0,0,1,NA,NA,NA,1
NFIA,6,0,0,1,NA,NA,NA,1
NFIB,4,0,0,1,NA,NA,NA,1
NFIC,5,0,0,1,NA,NA,NA,1
NFIX,5,0,0,1,NA,NA,NA,1
NFKBIA,2,0,0,1,NA,NA,NA,1
NFKBIE,2,0,0,1,NA,NA,NA,1
NFKBIZ,2,0,0,1,NA,NA,NA,1
NFRKB,3,0,0,1,NA,NA,NA,1
NFX1,2,0,0,1,NA,NA,NA,1
NFXL1,3,0,0,1,NA,NA,NA,1
NFYA,4,0,0,1,NA,NA,NA,1
NFYB,5,0,0,1,NA,NA,NA,1
NFYC,2,0,0,1,NA,NA,NA,1
NGRN,2,0,0,1,NA,NA,NA,1
NHEJ1,4,0,0,1,NA,NA,NA,1
NHERF2,3,0,0,1,NA,NA,NA,1
NHLRC2,5,0,0,1,NA,NA,NA,1
NHSL1,4,0,0,1,NA,NA,NA,1
NIBAN1,2,0,0,1,NA,NA,NA,1
NIFK,5,0,0,1,NA,NA,NA,1
NIN,3,0,0,1,NA,NA,NA,1
NIP7,6,0,0,1,NA,NA,NA,1
NIPA1,3,0,0,1,NA,NA,NA,1
NIPA2,6,0,0,1,NA,NA,NA,1
NIPAL2,2,0,0,1,NA,NA,NA,1
NIPAL3,2,0,0,1,NA,NA,NA,1
NIPBL,6,0,0,1,NA,NA,NA,1
NIPSNAP2,2,0,0,1,NA,NA,NA,1
NIPSNAP3A,4,0,0,1,NA,NA,NA,1
NIT1,2,0,0,1,NA,NA,NA,1
NIT2,2,0,0,1,NA,NA,NA,1
NKAP,4,0,0,1,NA,NA,NA,1
NKAPD1,4,0,0,1,NA,NA,NA,1
NKIRAS1,2,0,0,1,NA,NA,NA,1
NKIRAS2,2,0,0,1,NA,NA,NA,1
NKTR,2,0,0,1,NA,NA,NA,1
NLE1,3,0,0,1,NA,NA,NA,1
NLK,4,0,0,1,NA,NA,NA,1
NLN,6,0,0,1,NA,NA,NA,1
NMD3,2,0,0,1,NA,NA,NA,1
NME4,3,0,0,1,NA,NA,NA,1
NME5,2,0,0,1,NA,NA,NA,1
NME6,4,0,0,1,NA,NA,NA,1
NMNAT1,5,0,0,1,NA,NA,NA,1
NMRK1,2,0,0,1,NA,NA,NA,1
NMT1,2,0,0,1,NA,NA,NA,1
NMT2,8,0,0,1,NA,NA,NA,1
NNAT,2,0,0,1,NA,NA,NA,1
NNMT,3,0,0,1,NA,NA,NA,1
NNT,4,0,0,1,NA,NA,NA,1
NOC4L,2,0,0,1,NA,NA,NA,1
NOL10,2,0,0,1,NA,NA,NA,1
NOL11,2,0,0,1,NA,NA,NA,1
NOL12,2,0,0,1,NA,NA,NA,1
NOL3,2,0,0,1,NA,NA,NA,1
NOL4L,3,0,0,1,NA,NA,NA,1
NOL6,3,0,0,1,NA,NA,NA,1
NOL7,3,0,0,1,NA,NA,NA,1
NOL9,3,0,0,1,NA,NA,NA,1
NOLC1,3,0,0,1,NA,NA,NA,1
NOM1,4,0,0,1,NA,NA,NA,1
NONO,2,0,0,1,NA,NA,NA,1
NOP14,3,0,0,1,NA,NA,NA,1
NOS3,2,0,0,1,NA,NA,NA,1
NOTCH1,2,0,0,1,NA,NA,NA,1
NOTCH2,4,0,0,1,NA,NA,NA,1
NOX4,3,0,0,1,NA,NA,NA,1
NPAS2,4,0,0,1,NA,NA,NA,1
NPAT,3,0,0,1,NA,NA,NA,1
NPC1,2,0,0,1,NA,NA,NA,1
NPC2,2,0,0,1,NA,NA,NA,1
NPEPL1,2,0,0,1,NA,NA,NA,1
NPEPPS,5,0,0,1,NA,NA,NA,1
NPHP1,2,0,0,1,NA,NA,NA,1
NPHP3,4,0,0,1,NA,NA,NA,1
NPLOC4,3,0,0,1,NA,NA,NA,1
NPM1,2,0,0,1,NA,NA,NA,1
NPRL3,2,0,0,1,NA,NA,NA,1
NQO1,2,0,0,1,NA,NA,NA,1
NR1D1,2,0,0,1,NA,NA,NA,1
NR2C1,2,0,0,1,NA,NA,NA,1
NR2F1,3,0,0,1,NA,NA,NA,1
NR2F2,7,0,0,1,NA,NA,NA,1
NR3C1,5,0,0,1,NA,NA,NA,1
NR5A2,2,0,0,1,NA,NA,NA,1
NRARP,5,0,0,1,NA,NA,NA,1
NRAS,5,0,0,1,NA,NA,NA,1
NRBP2,2,0,0,1,NA,NA,NA,1
NRCAM,6,0,0,1,NA,NA,NA,1
NREP,5,0,0,1,NA,NA,NA,1
NRF1,3,0,0,1,NA,NA,NA,1
NRG1,4,0,0,1,NA,NA,NA,1
NRIP1,3,0,0,1,NA,NA,NA,1
NRIP3,3,0,0,1,NA,NA,NA,1
NRN1,2,0,0,1,NA,NA,NA,1
NRP1,3,0,0,1,NA,NA,NA,1
NRP2,2,0,0,1,NA,NA,NA,1
NSD1,3,0,0,1,NA,NA,NA,1
NSD2,3,0,0,1,NA,NA,NA,1
NSFL1C,2,0,0,1,NA,NA,NA,1
NSG1,6,0,0,1,NA,NA,NA,1
NSL1,4,0,0,1,NA,NA,NA,1
NSMAF,2,0,0,1,NA,NA,NA,1
NSMF,2,0,0,1,NA,NA,NA,1
NSUN2,2,0,0,1,NA,NA,NA,1
NSUN3,4,0,0,1,NA,NA,NA,1
NSUN4,4,0,0,1,NA,NA,NA,1
NT5C3A,2,0,0,1,NA,NA,NA,1
NT5DC1,4,0,0,1,NA,NA,NA,1
NT5E,2,0,0,1,NA,NA,NA,1
NTN4,3,0,0,1,NA,NA,NA,1
NTPCR,3,0,0,1,NA,NA,NA,1
NUAK1,3,0,0,1,NA,NA,NA,1
NUB1,2,0,0,1,NA,NA,NA,1
NUCB2,3,0,0,1,NA,NA,NA,1
NUCKS1,9,0,0,1,NA,NA,NA,1
NUDC,2,0,0,1,NA,NA,NA,1
NUDCD1,3,0,0,1,NA,NA,NA,1
NUDCD2,2,0,0,1,NA,NA,NA,1
NUDT11,4,0,0,1,NA,NA,NA,1
NUDT15,2,0,0,1,NA,NA,NA,1
NUDT16,5,0,0,1,NA,NA,NA,1
NUDT21,5,0,0,1,NA,NA,NA,1
NUDT3,6,0,0,1,NA,NA,NA,1
NUDT4,6,0,0,1,NA,NA,NA,1
NUDT5,3,0,0,1,NA,NA,NA,1
NUFIP1,2,0,0,1,NA,NA,NA,1
NUFIP2,10,0,0,1,NA,NA,NA,1
NUMB,4,0,0,1,NA,NA,NA,1
NUMBL,3,0,0,1,NA,NA,NA,1
NUP107,3,0,0,1,NA,NA,NA,1
NUP133,4,0,0,1,NA,NA,NA,1
NUP153,2,0,0,1,NA,NA,NA,1
NUP155,3,0,0,1,NA,NA,NA,1
NUP160,3,0,0,1,NA,NA,NA,1
NUP214,2,0,0,1,NA,NA,NA,1
NUP37,2,0,0,1,NA,NA,NA,1
NUP50,4,0,0,1,NA,NA,NA,1
NUP54,2,0,0,1,NA,NA,NA,1
NUP62,3,0,0,1,NA,NA,NA,1
NUP88,2,0,0,1,NA,NA,NA,1
NUS1,2,0,0,1,NA,NA,NA,1
NUSAP1,2,0,0,1,NA,NA,NA,1
NUTF2,2,0,0,1,NA,NA,NA,1
NXF1,2,0,0,1,NA,NA,NA,1
NXN,3,0,0,1,NA,NA,NA,1
NXPE3,6,0,0,1,NA,NA,NA,1
NXT1,2,0,0,1,NA,NA,NA,1
OAT,2,0,0,1,NA,NA,NA,1
OAZ1,3,0,0,1,NA,NA,NA,1
OAZ2,3,0,0,1,NA,NA,NA,1
OCIAD1,4,0,0,1,NA,NA,NA,1
OCRL,2,0,0,1,NA,NA,NA,1
ODR4,3,0,0,1,NA,NA,NA,1
OGA,3,0,0,1,NA,NA,NA,1
OGDH,2,0,0,1,NA,NA,NA,1
OGFOD1,5,0,0,1,NA,NA,NA,1
OGFOD2,2,0,0,1,NA,NA,NA,1
OGFOD3,5,0,0,1,NA,NA,NA,1
OGFRL1,6,0,0,1,NA,NA,NA,1
OGT,4,0,0,1,NA,NA,NA,1
OPA1,6,0,0,1,NA,NA,NA,1
OPA3,4,0,0,1,NA,NA,NA,1
OPN3,3,0,0,1,NA,NA,NA,1
OPTN,3,0,0,1,NA,NA,NA,1
ORAI2,9,0,0,1,NA,NA,NA,1
ORAI3,2,0,0,1,NA,NA,NA,1
ORC2,5,0,0,1,NA,NA,NA,1
ORC3,2,0,0,1,NA,NA,NA,1
ORC4,3,0,0,1,NA,NA,NA,1
ORMDL1,3,0,0,1,NA,NA,NA,1
ORMDL2,4,0,0,1,NA,NA,NA,1
OSBP,3,0,0,1,NA,NA,NA,1
OSBPL11,2,0,0,1,NA,NA,NA,1
OSBPL2,4,0,0,1,NA,NA,NA,1
OSBPL3,3,0,0,1,NA,NA,NA,1
OSBPL5,3,0,0,1,NA,NA,NA,1
OSBPL6,3,0,0,1,NA,NA,NA,1
OSBPL8,5,0,0,1,NA,NA,NA,1
OSBPL9,4,0,0,1,NA,NA,NA,1
OSER1,3,0,0,1,NA,NA,NA,1
OSGIN2,7,0,0,1,NA,NA,NA,1
OSTC,5,0,0,1,NA,NA,NA,1
OSTF1,2,0,0,1,NA,NA,NA,1
OSTM1,5,0,0,1,NA,NA,NA,1
OTOGL,2,0,0,1,NA,NA,NA,1
OTUB1,2,0,0,1,NA,NA,NA,1
OTUD4,2,0,0,1,NA,NA,NA,1
OTUD7B,7,0,0,1,NA,NA,NA,1
OTULIN,7,0,0,1,NA,NA,NA,1
OTULINL,2,0,0,1,NA,NA,NA,1
OXA1L,5,0,0,1,NA,NA,NA,1
OXCT1,2,0,0,1,NA,NA,NA,1
OXNAD1,2,0,0,1,NA,NA,NA,1
OXR1,3,0,0,1,NA,NA,NA,1
P3H2,2,0,0,1,NA,NA,NA,1
P3H4,3,0,0,1,NA,NA,NA,1
P4HA1,3,0,0,1,NA,NA,NA,1
P4HA2,5,0,0,1,NA,NA,NA,1
PA2G4,3,0,0,1,NA,NA,NA,1
PABIR1,6,0,0,1,NA,NA,NA,1
PABIR2,4,0,0,1,NA,NA,NA,1
PABPC1,5,0,0,1,NA,NA,NA,1
PACC1,2,0,0,1,NA,NA,NA,1
PACS2,3,0,0,1,NA,NA,NA,1
PACSIN2,3,0,0,1,NA,NA,NA,1
PAFAH1B1,8,0,0,1,NA,NA,NA,1
PAFAH1B2,8,0,0,1,NA,NA,NA,1
PAFAH2,2,0,0,1,NA,NA,NA,1
PAGR1,4,0,0,1,NA,NA,NA,1
PAICS,4,0,0,1,NA,NA,NA,1
PAIP1,2,0,0,1,NA,NA,NA,1
PAIP2,3,0,0,1,NA,NA,NA,1
PAK1,2,0,0,1,NA,NA,NA,1
PAK2,7,0,0,1,NA,NA,NA,1
PALLD,3,0,0,1,NA,NA,NA,1
PALM2AKAP2,5,0,0,1,NA,NA,NA,1
PALMD,4,0,0,1,NA,NA,NA,1
PALS1,5,0,0,1,NA,NA,NA,1
PALS2,2,0,0,1,NA,NA,NA,1
PAM,2,0,0,1,NA,NA,NA,1
PANK2,5,0,0,1,NA,NA,NA,1
PANK3,10,0,0,1,NA,NA,NA,1
PANX1,2,0,0,1,NA,NA,NA,1
PAPOLA,2,0,0,1,NA,NA,NA,1
PAPPA,4,0,0,1,NA,NA,NA,1
PAPSS1,4,0,0,1,NA,NA,NA,1
PAPSS2,3,0,0,1,NA,NA,NA,1
PAQR8,3,0,0,1,NA,NA,NA,1
PARG,2,0,0,1,NA,NA,NA,1
PARK7,2,0,0,1,NA,NA,NA,1
PARP1,5,0,0,1,NA,NA,NA,1
PARVA,14,0,0,1,NA,NA,NA,1
PARVB,3,0,0,1,NA,NA,NA,1
PATL1,4,0,0,1,NA,NA,NA,1
PAWR,12,0,0,1,NA,NA,NA,1
PAXBP1,2,0,0,1,NA,NA,NA,1
PBK,2,0,0,1,NA,NA,NA,1
PBRM1,5,0,0,1,NA,NA,NA,1
PBX1,4,0,0,1,NA,NA,NA,1
PBX3,5,0,0,1,NA,NA,NA,1
PBXIP1,2,0,0,1,NA,NA,NA,1
PCBD1,2,0,0,1,NA,NA,NA,1
PCBD2,3,0,0,1,NA,NA,NA,1
PCBP2,5,0,0,1,NA,NA,NA,1
PCDH1,2,0,0,1,NA,NA,NA,1
PCDH10,12,0,0,1,NA,NA,NA,1
PCDH7,3,0,0,1,NA,NA,NA,1
PCF11,2,0,0,1,NA,NA,NA,1
PCGF3,4,0,0,1,NA,NA,NA,1
PCGF5,2,0,0,1,NA,NA,NA,1
PCLAF,4,0,0,1,NA,NA,NA,1
PCM1,3,0,0,1,NA,NA,NA,1
PCMT1,3,0,0,1,NA,NA,NA,1
PCMTD1,2,0,0,1,NA,NA,NA,1
PCMTD2,4,0,0,1,NA,NA,NA,1
PCNA,2,0,0,1,NA,NA,NA,1
PCNP,5,0,0,1,NA,NA,NA,1
PCNX1,5,0,0,1,NA,NA,NA,1
PCNX2,2,0,0,1,NA,NA,NA,1
PCNX4,4,0,0,1,NA,NA,NA,1
PCYOX1,8,0,0,1,NA,NA,NA,1
PCYT1A,5,0,0,1,NA,NA,NA,1
PCYT2,4,0,0,1,NA,NA,NA,1
PDAP1,3,0,0,1,NA,NA,NA,1
PDCD10,3,0,0,1,NA,NA,NA,1
PDCD11,2,0,0,1,NA,NA,NA,1
PDCD2,3,0,0,1,NA,NA,NA,1
PDCD4,7,0,0,1,NA,NA,NA,1
PDCD5,2,0,0,1,NA,NA,NA,1
PDCD6,2,0,0,1,NA,NA,NA,1
PDCD6IP,6,0,0,1,NA,NA,NA,1
PDCD7,2,0,0,1,NA,NA,NA,1
PDCL,2,0,0,1,NA,NA,NA,1
PDCL3,3,0,0,1,NA,NA,NA,1
PDE10A,5,0,0,1,NA,NA,NA,1
PDE12,9,0,0,1,NA,NA,NA,1
PDE3A,6,0,0,1,NA,NA,NA,1
PDE4A,3,0,0,1,NA,NA,NA,1
PDE4B,2,0,0,1,NA,NA,NA,1
PDE4D,3,0,0,1,NA,NA,NA,1
PDE5A,2,0,0,1,NA,NA,NA,1
PDE7B,4,0,0,1,NA,NA,NA,1
PDE8A,3,0,0,1,NA,NA,NA,1
PDF,3,0,0,1,NA,NA,NA,1
PDGFA,2,0,0,1,NA,NA,NA,1
PDGFB,3,0,0,1,NA,NA,NA,1
PDGFD,2,0,0,1,NA,NA,NA,1
PDHA1,2,0,0,1,NA,NA,NA,1
PDHB,3,0,0,1,NA,NA,NA,1
PDIA3,5,0,0,1,NA,NA,NA,1
PDIA4,3,0,0,1,NA,NA,NA,1
PDIA6,3,0,0,1,NA,NA,NA,1
PDK1,2,0,0,1,NA,NA,NA,1
PDK2,2,0,0,1,NA,NA,NA,1
PDK4,2,0,0,1,NA,NA,NA,1
PDLIM1,2,0,0,1,NA,NA,NA,1
PDLIM3,3,0,0,1,NA,NA,NA,1
PDLIM4,3,0,0,1,NA,NA,NA,1
PDLIM5,10,0,0,1,NA,NA,NA,1
PDP1,3,0,0,1,NA,NA,NA,1
PDP2,4,0,0,1,NA,NA,NA,1
PDPK1,4,0,0,1,NA,NA,NA,1
PDPR,2,0,0,1,NA,NA,NA,1
PDS5A,2,0,0,1,NA,NA,NA,1
PDS5B,5,0,0,1,NA,NA,NA,1
PDSS2,2,0,0,1,NA,NA,NA,1
PDXK,6,0,0,1,NA,NA,NA,1
PDZD8,4,0,0,1,NA,NA,NA,1
PEA15,3,0,0,1,NA,NA,NA,1
PEAK1,2,0,0,1,NA,NA,NA,1
PEBP1,2,0,0,1,NA,NA,NA,1
PECAM1,7,0,0,1,NA,NA,NA,1
PECR,2,0,0,1,NA,NA,NA,1
PEDS1,6,0,0,1,NA,NA,NA,1
PEDS1-UBE2V1,3,0,0,1,NA,NA,NA,1
PELI1,2,0,0,1,NA,NA,NA,1
